nom,followers,popularity,genres,categorie,image_url,url_spotify,nb_albums,nb_releases_recentes
Awoga,1856,28,dub,Afrobeat-Amapiano,https://i.scdn.co/image/ab6761610000e5ebae039c501d78e22dffaa7af3,https://open.spotify.com/artist/5rgixBBWuh7QiumR2X9E0k,8,4
PalaisVert,3770,33,afro house,Afrobeat-Amapiano,https://i.scdn.co/image/ab6761610000e5ebe60eaa7add34034e7c8052d1,https://open.spotify.com/artist/0zkOPDBgnhSOmItLnCD03s,22,9
Ismatricule,11445,37,,Afrobeat-Amapiano,https://i.scdn.co/image/ab6761610000e5eb5b248d30892184f8737ee240,https://open.spotify.com/artist/6ExdAuFeWUhDhSNLMCDrYd,72,50
WEB,15892,41,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb5f9d1e9c381a140cb57ef42d,https://open.spotify.com/artist/0vpkGPve4zar394BIrZOGh,11,6
L'Ordre Des Aventuriers,1515,28,,Rock-Metal,https://i.scdn.co/image/ab67616d0000b2735dda457da477c6a7072f6a9e,https://open.spotify.com/artist/1nn9NQhtKG0AfAjV5ZX8l4,35,35
ASHEN,17460,31,"metalcore, djent, progressive metal",Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb440813784eec652b57eb513b,https://open.spotify.com/artist/0ussJndMOAWWfaUtXSttFU,13,5
Charles Ludig,1504,29,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eba62d241f972d9d02ee36785c,https://open.spotify.com/artist/0hO9TrLGquZn6cxbNqgpGl,7,4
Camille Jansen,20788,29,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb872f5dd779b5cc08a86636e2,https://open.spotify.com/artist/3fPap8kKuNMRn5PR06x0gN,11,4
Rockywhereyoubeen,19252,60,techengue,Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebde7d3feb618fe2b7acc1632e,https://open.spotify.com/artist/5pieMKHiTXhVZEmlMT0ij7,87,46
Rockin Moroccin,10001,45,afro house,Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebe2e1b14b7738833becdd4797,https://open.spotify.com/artist/4qVKiA168f8kE2zKINggT0,24,12
Rocket FX,189,52,,Rock-Metal,https://i.scdn.co/image/ab67616d0000b27356d91f34a01c915c0804b7c0,https://open.spotify.com/artist/3dFUAutVe4CdBO7DMDtIN5,19,17
Rock,215,0,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb8d2e76fbaedd9bfb5d0f053a,https://open.spotify.com/artist/0l91JJ40pv3WaU8w5vunXC,8,3
nous étions une armée,2489,23,"french indie pop, french pop",Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb0698456ad1a9344e0c8a9ada,https://open.spotify.com/artist/2GT9RRFupyQile63whfk0t,9,9
NASTYJOE,2054,22,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebc9465066d4c11db1b9eb52a9,https://open.spotify.com/artist/670gKdLPnnsJjyiy9HzvaV,8,5
USQUAM,400,1,black metal,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb6e6a729c00ac9b846278cb1d,https://open.spotify.com/artist/6mVWZkn0EnvjywSyW4kyK5,4,3
CURSER,578,5,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb0bc98f69dc71530656dadc86,https://open.spotify.com/artist/1gEA35NM4LKYz4aaU9eHGI,7,2
Droges,2315,22,"electroclash, cold wave",Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb945d5550c9398c65c325f2a3,https://open.spotify.com/artist/5SDTx48ndpoXdLVYixXAHd,9,9
Danon Hill,5005,14,indie soul,Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebc7f54cf063dae78cd5b05658,https://open.spotify.com/artist/3wGQWC6t7PC8O7TWXsTd0s,59,17
Grandma's Ashes,5301,15,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb5d319477a9e6d939fd08c6b0,https://open.spotify.com/artist/3njH8IdvpiDn8UIV0BoYoY,9,4
Clavicule,3164,14,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb11f9fe10ff10b6d08d4e921f,https://open.spotify.com/artist/3MyvhIeNVItWCpXSwm6pLI,7,3
Caesaria,2293,32,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eba7ff9a1ceeaf87f5bbe1c3ef,https://open.spotify.com/artist/3GWHmhaBl7Lx4hygni7di3,22,4
Paris Gordon,134,25,,Rock-Metal,https://i.scdn.co/image/ab67616d0000b273468a080d6310709fc0378a35,https://open.spotify.com/artist/7cTwclkPpoS8275MDVWGpx,24,13
Paris Laná,281,15,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebfb7966289ac16bd8f5bceec7,https://open.spotify.com/artist/1YAFURW1Zmg8j7tMdttuai,1,0
Elliot Paris,1111,17,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb59f3477a2f31e2a3b0f0cd9a,https://open.spotify.com/artist/2v0tEOzjnTCaZ9YZJkLMQf,20,6
Paris 1942,236,8,noise rock,Rock-Metal,https://i.scdn.co/image/ab67616d0000b2739fd9964abf7f74559d5b50a3,https://open.spotify.com/artist/4XMv3P6L1yX14lL74I8AJR,1,1
Tonyno,1074,28,french rap,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb1cf2210340c652f59be5762b,https://open.spotify.com/artist/3y4po7tLaQ5p4ZDCcFvzft,3,0
2Bang,223,23,french rap,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb223fb82cef8b05e65767b44c,https://open.spotify.com/artist/7yrJfjfaeYvEz3Iy57Ppzz,3,3
USK,400,6,,Rock-Metal,https://i.scdn.co/image/ab67616d0000b273778b6b87fe25845250423766,https://open.spotify.com/artist/2tazPdBhP8gF5MOtctC2Uz,11,9
Marseille,4315,14,madchester,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb78b9b45ccb692369f7b44efd,https://open.spotify.com/artist/0CKzwR7ixevIfFPRD9NnbM,14,10
Rayou,1339,19,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb6491a1f7bdfd26b478af2ebc,https://open.spotify.com/artist/2uCCf1s6VJiaJ1h2jFUR4r,3,0
Akhi James,223,7,,Rock-Metal,https://i.scdn.co/image/ab67616d0000b273f46444e92ca9c29197981cc4,https://open.spotify.com/artist/1daSNxaDKPO4IZ291UkJg2,1,0
A-Connection,2084,27,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb669b90c4cb73c9ae7642b19a,https://open.spotify.com/artist/5GLDqFHSidMjNTmwA0FIKB,65,33
BAHYSA,1476,11,"pop urbaine, chicha",Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb2d8953f856880a9ae53f0214,https://open.spotify.com/artist/04JaWopDjTpQkThBWV1y4S,15,5
G29,7719,44,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb7dd5582d66b5cdd3cbce6c77,https://open.spotify.com/artist/33GoYRikyN9Ej7idDdY55g,23,12
Rick Lyon,576,31,musicals,Rock-Metal,,https://open.spotify.com/artist/4mblmGvdUx8IcysSPERlJn,0,0
George Lyons,2241,24,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb083005576350f98e6fc85f23,https://open.spotify.com/artist/42dK0eCb48P1tILqEV28mW,5,5
Julia Lyons,1037,24,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebd1ef2a217719c0fdd5fcd331,https://open.spotify.com/artist/77JeMEYD7V22KmaU26iNJs,6,6
Lion Thunderbolt,4587,50,"anatolian rock, oyun havasi, turkish pop",Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb555382377d9ff64dea83a600,https://open.spotify.com/artist/7KKbCFEwICqIX0lPI32jk4,117,50
Tenma,822,13,"new wave, french rap",Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb670b83bac42d2fbd674fde1d,https://open.spotify.com/artist/3MaO9kMKgKD4DjfZvlbbGf,2,0
rick linzel,179,15,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb0c084f8dd9031273239c4f4b,https://open.spotify.com/artist/1BmpEHcKkzyGlvGgDXEIQH,6,6
Rick O'Connor,105,17,,Rock-Metal,,https://open.spotify.com/artist/5d91teQgeeC6rBQjel568N,0,0
Rick Bonadio,1574,26,brazilian rock,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb7c882ff3f7709726c7734daf,https://open.spotify.com/artist/2CZ8dMcFFZ1UYj52mUSaE6,34,24
Rickwel,184,22,french rap,Rock-Metal,,https://open.spotify.com/artist/3weCDWZ2My3KGz5BRS05tm,0,0
Sika Rlion,4331,23,maloya,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb0e8afb52db9edf7bc47d3505,https://open.spotify.com/artist/2bk4OvULWozcTHC7EMhKaA,19,7
ROCK SALLES,15201,29,"arrocha, seresta, brega",Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebb10c2d0710a9c44fd6445856,https://open.spotify.com/artist/3TeLlxkp4ZtTLFabOQJbWh,18,8
Leo Lilley,279,14,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebbbe0ccd9a4cfc36457758488,https://open.spotify.com/artist/15re5mGlnEReWZfq93h4ze,5,3
Luis De Lille,3059,24,anime,Rock-Metal,,https://open.spotify.com/artist/5PviQCGrA36N5V3Byllot9,0,0
Pink Lily,37562,25,chanson,Rock-Metal,https://i.scdn.co/image/ab67616d0000b2738909d0cabad95759a2e22e3a,https://open.spotify.com/artist/1BTYnIibRQM2mMh5CRiPKe,15,1
Lille4,124,4,russelåter,Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebe690a684d11f79a5f627f2a7,https://open.spotify.com/artist/4EZ0818qUMoFBWcH6esxGp,44,1
Lille Heroin,5625,0,dansk rap,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb14f738285fecec85124ceb3b,https://open.spotify.com/artist/2N3Tpo1daZQfY0UGD1f2BY,3,0
RockSwell,155,2,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb853e70f9f54a5007e2cecf34,https://open.spotify.com/artist/69aNv8NcbT3mRJHK6oIkWN,9,3
Rok.wav,3327,37,hyperpop,Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebd7a89e333c5eb7b42e92306b,https://open.spotify.com/artist/34AMiSMNdLIBS0NapVfzLz,17,5
Rockabye Lullaby,18739,31,lullaby,Rock-Metal,https://i.scdn.co/image/ab67616d0000b2733ae0bbecd8ca894b84659365,https://open.spotify.com/artist/3y0d6ljlxup7X9hZKSdKbr,104,16
Likkle Ferguson,424,26,"dub, ragga",Rock-Metal,https://i.scdn.co/image/ab67616d0000b27354e3c0a5547321b9cd06f91b,https://open.spotify.com/artist/5xgKRP4bEDq7cBm2neSAf0,1,0
Lullaby Rock!,2752,37,lullaby,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb3de65c5bcdcad7fc7357fd49,https://open.spotify.com/artist/5HvzmTdDHTsVFKtxA12ibI,69,21
Lullaby Rockabye,103,22,lullaby,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb8ffbfc3e84c08bd29ce455e4,https://open.spotify.com/artist/2AdboHFxAJfSCrcIRfw1eY,10,5
Clan 91,528,23,,Rock-Metal,https://i.scdn.co/image/ab67616d0000b27367da5f2dd1b3f4fe0e006b9d,https://open.spotify.com/artist/7kPsQQhXbJ51nqM3kqmXfo,1,1
91 Days,476,19,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb8b49248b9ad5915e5597b360,https://open.spotify.com/artist/7k4dQpYotTr0jBt61LkVOr,3,3
ERRE 911,139,11,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebd9a08e656bc5f3d68eb8fdb0,https://open.spotify.com/artist/10C9FrSTx0dBWHmMHqY6yZ,8,3
From 92,100,0,southern rock,Rock-Metal,https://i.scdn.co/image/ab67616d0000b2732b7dbe9bd0e0bd2689a262cf,https://open.spotify.com/artist/2SWQ2t0Q5PhSjOKKJlbP3q,10,1
User927,190,0,midwest emo,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb97e366038ce5fe9d7b9c68dc,https://open.spotify.com/artist/53BcxR6LtNFZnE0Oz7CI25,6,2
Exit 92,196,0,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eba54e0a110b6ab30d9437c091,https://open.spotify.com/artist/13cEdxHuI6IhY15vFezdu4,2,0
Invierno del 92,255,1,"shoegaze, dream pop",Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebc7ce504ae891e03e726b633c,https://open.spotify.com/artist/0xzB1GKI6Wr9yPCKWOhLmU,8,3
The 925,401,0,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebe2bf20328310e5e2d03883c8,https://open.spotify.com/artist/46ewFVQDwZcVe6w8cZyDED,8,2
sweet93,15132,39,shoegaze,Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebfe5605914580894372247f22,https://open.spotify.com/artist/1bZAIpozrb4BckaTTRm52y,9,2
93,304,0,,Rock-Metal,https://i.scdn.co/image/ab67616d0000b273608ac853c282fa43d63ce744,https://open.spotify.com/artist/3ROAhFe6H1Bl0oa2jxLZqh,3,0
jump man 93,2498,22,,Rock-Metal,https://i.scdn.co/image/ab67616d0000b273614fc7468b79cd7cbc267c66,https://open.spotify.com/artist/4ePSqx1Sex0elyDQEghjZG,2,0
CTRL 94,243,0,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebee04a01decfea6b101a38625,https://open.spotify.com/artist/7hZoC4KjWSfmZvm5951axb,3,0
apxche94,525,21,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebf3fbdb04d6a6feeb927bf4dd,https://open.spotify.com/artist/3uF1velC7A4Z3v1nEp41KK,25,6
94Tunez,423,17,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebaf64704a3828a0616171ee9a,https://open.spotify.com/artist/4weN8vEmTX7PTC5ov38tIQ,6,5
miraro94,109,8,,Rock-Metal,https://i.scdn.co/image/ab67616d0000b273a159fcfc5f1a3d3d50bd4ace,https://open.spotify.com/artist/2EOaFL06Nj7DNXPi0RIGUF,1,1
Joey Glüten,9504,33,punk,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb0c464ee722ca67e5b41510b3,https://open.spotify.com/artist/5lFw10zeiAoiUZIkOA6x9x,24,13
Dynamite Shakers,6693,24,,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb3431e3fe552f642751ab8483,https://open.spotify.com/artist/0T6jBctjBGXqRmXI2pe0aT,7,3
Romain Muller,1891,29,"french pop, french indie pop",Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb2d427ee327c21cdb2e4dc43b,https://open.spotify.com/artist/2kNosEaCDLK4OdSzpZWaDu,13,6
DYE CRAP,1140,3,garage rock,Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb80c44f4a70ce2d3c6b42e0fd,https://open.spotify.com/artist/5dACJsbbSkmY4tC7kPpd5x,7,0
JOUJOU,465,2,french indie pop,Rock-Metal,https://i.scdn.co/image/ab6761610000e5ebdee5a1cf9683fd6680240ad1,https://open.spotify.com/artist/573HQlBPoUNZ9HAxvtTRs8,9,7
Bellboy,2419,22,"french indie pop, french pop",Rock-Metal,https://i.scdn.co/image/ab6761610000e5eb76c99cfed1439b0114d98812,https://open.spotify.com/artist/0bJiBQnWEDBV1uaCCof1Y5,10,7
Balla Diabaté,546,44,,Rock-Metal,https://i.scdn.co/image/ab67616d0000b27382b3bcad421b521728032d0a,https://open.spotify.com/artist/315I2IHM3SKeXen5SdTerA,5,2
Nino Anton,280,2,"french indie pop, french pop",Indie-Alternative,https://i.scdn.co/image/ab6761610000e5eb73c2177b4a351df7a073d51d,https://open.spotify.com/artist/7cfuTbpKMwFlR97jewHluZ,8,3
ellixtt,527,2,,Indie-Alternative,https://i.scdn.co/image/ab6761610000e5eb9d0e2580e4985dc01ad97af9,https://open.spotify.com/artist/6plh1cMsA4KYmcq2w5Xjk9,7,1
NNOA,2397,16,soul jazz,Indie-Alternative,https://i.scdn.co/image/ab6761610000e5eb9e482c3da5c55805279b67c4,https://open.spotify.com/artist/3Z7Krgq3i3qzMf6aaXb2Ft,0,0
